#  620002
EMS  53.983372  1.0000000  S
MDS  24.940201  1.0000000  P
MEK  25.383280  1.0000000  P
MEK  43.064560  1.0000000  S
WMP  40.028309  1.0000000  P
WMP  68.418678  1.0000000  S
YZP  8.5649147  1.0000000  P
YZP  14.612067  1.0000000  S
#  620190
EMS  23.989992  1.0000000  P
EMS  40.605831  1.0000000  S
MDS  23.676983  1.0000000  P
MEK  47.499062  1.0000000  P
WMP  27.432148  1.0000000  P
WMP  46.828968  1.0000000  S
YZP  38.139606  1.0000000  P
YZP  65.186928  1.0000000  S
#  620193
EMS  23.785173  1.0000000  P
EMS  40.236675  1.0000000  S
MDS  23.256990  1.0000000  P
MEK  47.357773  1.0000000  P
WMP  27.302938  1.0000000  P
WMP  46.608147  1.0000000  S
YZP  37.941544  1.0000000  P
#  620194
WMP  29.087700  1.0000000  P
WMP  49.670567  1.0000000  S
#  620195
EMS  23.892118  1.0000000  P
EMS  40.668789  1.0000000  S
MDS  32.742085  1.0000000  P
WMP  15.383322  1.0000000  P
WMP  26.203043  1.0000000  S
YZP  44.143326  1.0000000  P
YZP  75.489944  1.0000000  S
#  620196
EMS  30.365019  1.0000000  P
EMS  51.877167  1.0000000  S
MDS  39.881866  1.0000000  P
WMP  20.325649  1.0000000  P
WMP  34.610123  1.0000000  S
YZP  47.579834  1.0000000  P
YZP  81.329247  1.0000000  S
#  620197
MDS  39.040108  1.0000000  P
MEK  31.615683  1.0000000  P
WMP  50.162838  1.0000000  P
